SpeciesCode,StockID,YearC,FlagName,FleetCode,GearGrpCode,GearCode,LorD,TimeCatch,SampAreaCode,SquareTypeCode,QuadID,Lat,Lon,SexCode,SchoolTypeCode,IMI,IMA,Stock,Areac,Sexc,Monthc,Age0,Age1,Age2,Age3,Age4,Age5,Age6,Age7,Age8,Age9,Age10,Age11,Age12,Age13,Age14,Age15,Age16,Age17,Age18,Age19,Age20,Age21,Age22,Age23,Age24,Age25,Total
BFT,ATE,1966,EU.España,EU.ESP-ES-CANT_ALB,BB,BB,L,9,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Sep,0,187.83447052,3084.439726404,34.601086674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3306.875283598
BFT,ATE,1966,EU.España,EU.ESP-ES-CANT_ALB,BB,BB,L,10,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Oct,0,54.373136204,29.65807429,19.772049528,4.943012382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.746272404
BFT,ATE,1966,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,6,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Jun,0,139.871453786,3908.17297349,10696.052348946,715.812734102,213.92104698,32.910930306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15706.74148761
BFT,ATE,1966,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,7,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Jul,0,172.782384096,3636.657798516,6927.75082866,4442.97559086,501.891687104,106.960523488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15789.018812724
BFT,ATE,1966,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,8,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Aug,0,1118.971630386,8655.5746696,5734.7296054,6211.938095342,106.960523484,16.45546515,0,0,8.227732576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21852.857721938
BFT,ATE,1966,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,9,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Sep,0,312.653837876,5134.105127372,57.594128032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5504.35309328
BFT,ATE,1966,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,10,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Oct,0,90.505058332,49.36639546,32.9109303,8.227732576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.010116668
BFT,ATE,1966,EU.France,EU.FRA,BB,BB,L,8,BF51,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Aug,0,1314.1,48056.8,44435.1,5224.4,977.9,195.3,14.9,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100221
BFT,ATE,1966,EU.Portugal,EU.PRT-PT-MAINLND,TP,TRAP,L,5,BF51,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,0,245.74232312,388.898817958,184.016951877,212.9959994,312.97371338,218.50201841,248.3504374,160.54392341,197.05752325,249.21980886,299.64335157,164.60099002,81.720914083,24.921980886,5.506019033,1.738742853,0,0,0,0,0,0,0,2996.43351551
BFT,ATE,1966,Japan,JPN,LL,LLHB,L,1,unkn,Stock,0,0,0,U,n/a,20,399,East,ATL,unisex,Jan,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
BFT,ATE,1966,Japan,JPN,LL,LLHB,L,2,unkn,Stock,0,0,0,U,n/a,20,399,East,ATL,unisex,Feb,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
BFT,ATE,1966,Japan,JPN,LL,LLHB,L,3,unkn,Stock,0,0,0,U,n/a,20,399,East,ATL,unisex,Mar,0,0,0,0,0,0,0,0,0.4,0.9,1.5,1,0.8,0.7,0.1,0,0,0.2,0,0,0,0,0,0,0,0,5.6
BFT,ATE,1966,Japan,JPN,LL,LLHB,L,4,unkn,Stock,0,0,0,U,n/a,20,399,East,ATL,unisex,Apr,0,0,0,0,0,0,0,0,0.8,3,4.6,3,2.4,2,0,0,0,0.4,0,0,0,0,0,0,0,0,16.2
BFT,ATE,1966,Japan,JPN,LL,LLHB,L,5,unkn,Stock,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,0,0,0,0.2,0.2,0,4,16.6,27.6,17.4,10.6,11.1,0.3,0.1,1.1,1,0,0,0,0,0,0,0,0,90.2
BFT,ATE,1966,Japan,JPN,LL,LLHB,L,6,unkn,Stock,0,0,0,U,n/a,20,399,East,ATL,unisex,Jun,0,0,0,0,0.1,0.1,0.2,0,7.2,29.4,50.9,28.9,19.3,19.3,0.4,0.1,1.9,1.8,0,0,0,0,0,0,0,0,159.6
BFT,ATE,1966,Japan,JPN,LL,LLHB,L,7,unkn,Stock,0,0,0,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0.2,0,0.2,0,0,0.7,1.5,1.2,0.8,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,6
BFT,ATE,1966,Japan,JPN,LL,LLHB,L,9,unkn,Stock,0,0,0,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.6
BFT,ATE,1966,Japan,JPN,LL,LLHB,L,10,unkn,Stock,0,0,0,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1
BFT,ATE,1966,Maroc,MAR,PS,PS,L,17,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jul,0,6097.887787,29648.6444432,38500.9516896,13633.9059442,3909.6719755,868.567135815,42.554862241,2.463702549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92704.647540105
BFT,ATE,1966,Maroc,MAR,TP,TRAP,L,5,BF51,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,0,6.4,39.7,330.9,424.5,829.8,1117.8,1274,822.9,1018,1272.7,1532.2,846,419.5,121.8,21.1,4.2,0,0,0,0,0,0,0,10081.5
BFT,ATE,1966,Norway,NOR,LL,LLHB,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0,0,0.033205245,0.06641049,0.431668185,2.45718813,4.017834645,7.670411595,8.03566929,6.342201795,3.951424155,1.029362595,0.564489165,0.19923147,0.166026225,0.06641049,0.033205245,0.033205245,35.097943965
BFT,ATE,1966,Norway,NOR,LL,LLHB,L,8,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0,0,0.033205245,0,0,0.19923147,0.46487343,1.3282098,1.79308323,1.72667274,0.896541615,0.46487343,0.166026225,0.166026225,0,0.06641049,0.033205245,0,7.338359145
BFT,ATE,1966,Norway,NOR,LL,LLHB,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,0,0,0,0,0,0.033205245,0.06641049,0.73051539,2.25795666,5.57848116,9.729136785,11.854272465,9.529905315,6.076559835,1.9923147,1.892698965,0.13282098,0.232436715,0.099615735,0.033205245,0.13282098,50.372356665
BFT,ATE,1966,Norway,NOR,LL,LLHB,L,9,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,0,0,0,0,0,0,0,0.099615735,0.431668185,1.06256784,2.158340925,3.05488254,2.45718813,1.892698965,0.73051539,0.53128392,0.06641049,0.06641049,0.06641049,0,0.099615735,12.717608835
BFT,ATE,1966,Norway,NOR,LL,LLHB,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0,0,0,0,0,0,0,0.033205245,0.06641049,0.19923147,0.365257695,0.73051539,0.830131125,0.431668185,0.39846294,0.39846294,0.06641049,0.033205245,0.13282098,0,0.099615735,3.78539793
BFT,ATE,1966,Norway,NOR,PS,PS,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0,0,1.070847713,2.141695426,13.921020269,79.24273077,129.57257328,247.3658217,259.14514654,204.53191319,127.43087784,33.1962791,18.204411121,6.425086278,5.354238565,2.141695426,1.070847713,1.070847713,1131.886032644
BFT,ATE,1966,Norway,NOR,PS,PS,L,8,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0,0,1.070847713,0,0,6.425086278,14.991867982,42.833908524,57.8257765,55.68408108,28.912888251,14.991867982,5.354238565,5.354238565,0,2.141695426,1.070847713,0,236.657344579
BFT,ATE,1966,Norway,NOR,PS,PS,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,0,0,0,0,0,1.070847713,2.141695426,23.558649686,72.81764449,179.90241578,313.7583799,382.2926336,307.3332936,195.96513148,64.25086278,61.03831964,4.283390852,7.495933991,3.212543139,1.070847713,4.283390852,1624.475980642
BFT,ATE,1966,Norway,NOR,PS,PS,L,9,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,0,0,0,0,0,0,0,3.212543139,13.921020269,34.26712681,69.60510134,98.51798959,79.24273076,61.03831965,23.558649687,17.133563408,2.141695426,2.141695426,2.141695426,0,3.212543139,410.13467407
BFT,ATE,1966,Norway,NOR,PS,PS,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0,0,0,0,0,0,0,1.070847713,2.141695426,6.425086278,11.779324843,23.558649686,26.771192825,13.921020269,12.850172556,12.850172556,2.141695426,1.070847713,4.283390852,0,3.212543139,122.076639282
BFT,ATE,1967,EU.Denmark,EU.DNK,UN,UNCL,L,8,BF51,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0,0,0,0,13.402677483,15.317345695,26.805354963,7.658672848,1.914668212,0,0,0,0,0,0,0,0,0,65.098719201
BFT,ATE,1967,EU.España,EU.ESP,TP,TRAP,L,5,BF51,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,0,0,18.5,174.5,717.5,1180,1020.2,1963.2,3066.6,1838.5,1221.8,2115.3,1868.2,1451.2,602,136.2,62.7,13.6,0,0,0,0,0,0,17450
BFT,ATE,1967,EU.España,EU.ESP-ES-CANARY,BB,BB,L,5,BF51,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,0,0,0,0,0,0,0,0,7,42,110.8,267.6,289.8,210,89.2,29.8,10.2,2,0.8,0.8,0,0,0,0,1060
BFT,ATE,1967,EU.España,EU.ESP-ES-CANT_ALB,BB,BB,L,6,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Jun,0,12.362304447,255.487625248,1182.66045877,181.313798573,12.362304447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644.186491485
BFT,ATE,1967,EU.España,EU.ESP-ES-CANT_ALB,BB,BB,L,7,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Jul,0,4.120768149,267.849929714,1306.28350326,445.042960097,70.053058543,20.60384075,0,4.120768149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118.074828662
BFT,ATE,1967,EU.España,EU.ESP-ES-CANT_ALB,BB,BB,L,8,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Aug,0,4.120768149,2175.76558271,4067.198163326,1133.211241029,61.811522234,0,16.4830726,0,0,86.53613113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7545.126481178
BFT,ATE,1967,EU.España,EU.ESP-ES-CANT_ALB,BB,BB,L,9,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Sep,0,523.337555,3844.67668326,3552.102144085,37.086913349,8.241536298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7965.444831992
BFT,ATE,1967,EU.España,EU.ESP-ES-CANT_ALB,BB,BB,L,10,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Oct,0,103.01920373,247.246088954,16.4830726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.748365284
BFT,ATE,1967,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,6,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Jun,0,18.21785034,376.50224036,1742.84101576,267.19513832,18.21785034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2422.97409512
BFT,ATE,1967,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,7,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Jul,0,6.07261678,394.72009072,1925.01951924,655.84261228,103.23448526,30.3630839,0,6.07261678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3121.32502496
BFT,ATE,1967,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,8,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Aug,0,6.07261678,3206.34165986,5993.67276182,1669.96961446,91.0892517,0,24.29046712,0,0,127.5249524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11118.96132414
BFT,ATE,1967,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,9,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Sep,0,771.22233102,5665.75145648,5234.59566378,54.65355102,12.14523356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11738.36823586
BFT,ATE,1967,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,10,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Oct,0,151.81541952,364.3570068,24.29046712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.46289344
BFT,ATE,1967,EU.France,EU.FRA,BB,BB,L,8,BF51,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Aug,0,658.1,19025.1,29911.8,1533.9,93.2,21.2,17.5,9.7,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51274
BFT,ATE,1967,EU.Portugal,EU.PRT-PT-MAINLND,TP,TRAP,L,5,BF51,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,0,0,1.76033569,26.99181388,181.901354375,265.341266002,75.577078854,145.638439234,226.96594798,136.13262655,90.48125437,156.90458764,138.71445219,107.8498998,44.829882176,10.20994699,4.224805653,0.704134276,0,0,0,0,0,0,1614.22782566
BFT,ATE,1967,Japan,JPN,LL,LLHB,L,1,unkn,Stock,0,0,0,U,n/a,20,399,East,ATL,unisex,Jan,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
BFT,ATE,1967,Japan,JPN,LL,LLHB,L,2,unkn,Stock,0,0,0,U,n/a,20,399,East,ATL,unisex,Feb,0,0,0,0,0,0,0,0,0,0.4,1.2,0.9,0.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,3.6
BFT,ATE,1967,Japan,JPN,LL,LLHB,L,3,unkn,Stock,0,0,0,U,n/a,20,399,East,ATL,unisex,Mar,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
BFT,ATE,1967,Japan,JPN,LL,LLHB,L,4,unkn,Stock,0,0,0,U,n/a,20,399,East,ATL,unisex,Apr,0,0,0,0,0,1,2.4,0.6,1.2,6,12.4,7.6,3.6,3,0,0,0,0.6,0,0,0,0,0,0,0,0,38.4
BFT,ATE,1967,Japan,JPN,LL,LLHB,L,5,unkn,Stock,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,0,0,0.5,10.7,22.8,5.6,11.2,60.2,113.8,67.2,28,28,0,0,2.8,2.8,0,0,0,0,0,0,0,0,353.6
BFT,ATE,1967,Japan,JPN,LL,LLHB,L,6,unkn,Stock,0,0,0,U,n/a,20,399,East,ATL,unisex,Jun,0,0,0,0,1.3,5.1,11.8,3,6,35.6,61.1,33.1,15,15,0,0,1.5,1.5,0,0,0,0,0,0,0,0,190
BFT,ATE,1967,Japan,JPN,LL,LLHB,L,7,unkn,Stock,0,0,0,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0.2,0,0,0.9,1,0.9,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,3.8
BFT,ATE,1967,Japan,JPN,LL,LLHB,L,9,unkn,Stock,0,0,0,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0.5,0.5,0.6,0.3,0.7,4,3.6,2.2,0.8,0.8,0,0,0.2,0,0,0,0,0,0,0,0,0,14.2
BFT,ATE,1967,Japan,JPN,LL,LLHB,L,10,unkn,Stock,0,0,0,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0.2,0.6,0.4,0.8,3.8,2.2,1.6,1,0.6,0,0,0.2,0,0,0,0,0,0,0,0,0,11.4
BFT,ATE,1967,Japan,JPN,LL,LLHB,L,11,unkn,Stock,0,0,0,U,n/a,20,399,East,ATL,unisex,Nov,0,0,0,0,0,0,0.2,0,0.2,1.4,1.1,0.7,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,4.2
BFT,ATE,1967,Maroc,MAR,PS,PS,L,17,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jul,0,7023.8887465,34150.9695433,44347.552908,15704.2966147,4503.3791946,1000.46428264,49.017074184,2.837830611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106782.406194535
BFT,ATE,1967,Maroc,MAR,TP,TRAP,L,5,BF51,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,0,0,9,78,318.5,523.8,451.6,869.9,1360.2,816,542,937.9,828.8,643.7,267.6,60.4,27.9,6.2,0,0,0,0,0,0,7741.5
BFT,ATE,1967,Norway,NOR,LL,LLHB,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021575931,0.064727793,0.151031517,0.021575931,0.043151862,0.021575931,0.064727793,0,0,0,0,0,0,0.388366758
BFT,ATE,1967,Norway,NOR,LL,LLHB,L,7,BF54,1x1,1,63,5,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021575931,0.021575931,0.129455586,0.129455586,0.302063034,0.021575931,0.129455586,0,0,0,0,0,0,0.755157585
BFT,ATE,1967,Norway,NOR,LL,LLHB,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0,0,0.064727793,0.194183379,1.100372481,2.955902547,8.695100193,15.383638803,19.979312106,19.332034176,13.333925358,5.674469853,3.344269305,1.94183379,1.100372481,0.237335241,0.21575931,0,93.553236816
BFT,ATE,1967,Norway,NOR,LL,LLHB,L,8,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0,0,0,0,0.043151862,0.151031517,0.302063034,0.409942689,0.776733516,0.755157585,0.755157585,0.496246413,0.388366758,0.21575931,0.129455586,0.021575931,0,0.021575931,4.466217717
BFT,ATE,1967,Norway,NOR,LL,LLHB,L,8,BF54,1x1,1,63,5,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0,0,0,0,0.043151862,0.064727793,0.086303724,0.21575931,0.151031517,0.258911172,0.366790827,0.086303724,0.086303724,0.043151862,0.021575931,0,0,0,1.424011446
BFT,ATE,1967,Norway,NOR,LL,LLHB,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,0,0,0,0,0,0,0.021575931,0.043151862,0.151031517,0.409942689,1.186676205,2.1575931,3.23638965,4.034699097,2.265472755,2.912750685,1.359283653,0.884613171,0.690429792,0.323638965,0.409942689,20.087191761
BFT,ATE,1967,Norway,NOR,LL,LLHB,L,9,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,0,0,0,0.021575931,0,0,0,0.064727793,0.129455586,0.21575931,0.539398275,0.970916895,1.208252136,1.316131791,0.970916895,1.057220619,0.668853861,0.582550137,0.172607448,0.107879655,0.107879655,8.134125987
BFT,ATE,1967,Norway,NOR,LL,LLHB,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0,0,0,0,0.021575931,0,0,0.043151862,0.064727793,0.194183379,0.366790827,1.100372481,1.229828067,1.467163308,0.819885378,1.014068757,0.755157585,0.496246413,0.237335241,0.151031517,0.302063034,8.263581573
BFT,ATE,1967,Norway,NOR,PS,PS,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,1.060314939,3.180944817,7.422204573,1.060314939,2.120629878,1.060314939,3.180944817,0,0,0,0,0,0,19.085668902
BFT,ATE,1967,Norway,NOR,PS,PS,L,7,BF54,1x1,1,63,5,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,1.060314939,1.060314939,6.361889634,6.361889634,14.844409146,1.060314939,6.361889634,0,0,0,0,0,0,37.111022865
BFT,ATE,1967,Norway,NOR,PS,PS,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0,0,3.180944817,9.542834451,54.076061887,145.26314664,427.3069204,756.0045516,981.8516335,950.0421853,655.2746322,278.862829,164.34881555,95.42834451,54.0760619,11.663464329,10.60314939,0,4597.525575474
BFT,ATE,1967,Norway,NOR,PS,PS,L,8,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0,0,0,0,2.120629878,7.422204573,14.844409146,20.145983841,38.17133781,37.11102287,37.111022863,24.3872436,19.085668904,10.60314939,6.361889634,1.060314939,0,1.060314939,219.485192387
BFT,ATE,1967,Norway,NOR,PS,PS,L,8,BF54,1x1,1,63,5,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0,0,0,0,2.120629878,3.180944817,4.241259756,10.60314939,7.422204573,12.723779268,18.025353963,4.241259756,4.241259756,2.120629878,1.060314939,0,0,0,69.980785974
BFT,ATE,1967,Norway,NOR,PS,PS,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,0,0,0,0,0,0,1.060314939,2.120629878,7.422204573,20.145983841,58.31732165,106.0314939,159.04724085,198.2788936,111.3330686,143.14251677,66.79984116,43.4729125,33.930078051,15.904724086,20.145983841,987.153208239
BFT,ATE,1967,Norway,NOR,PS,PS,L,9,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,0,0,0,1.060314939,0,0,0,3.180944817,6.361889634,10.60314939,26.507873475,47.71417226,59.37763658,64.67921128,47.71417225,51.955432011,32.86976311,28.62850336,8.482519512,5.301574695,5.301574695,399.738732008
BFT,ATE,1967,Norway,NOR,PS,PS,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0,0,0,0,1.060314939,0,0,2.120629878,3.180944817,9.542834451,18.025353963,54.07606189,60.43795153,72.10141586,40.29196768,49.83480214,37.11102287,24.3872436,11.663464329,7.422204573,14.844409146,406.100621666
BFT,ATE,1968,EU.Denmark,EU.DNK,UN,UNCL,L,8,BF51,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0,0,0,0,1.513134983,6.052539932,9.078809898,4.539404949,9.078809899,1.513134983,0,0,0,0,0,0,0,0,31.775834644
BFT,ATE,1968,EU.España,EU.ESP,TP,TRAP,L,5,BF51,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,0,0,3.235232694,27.250613846,147.451951645,320.03917268,501.46106757,559.07309594,1149.12976651,1710.318207,1080.4432881,931.49815196,530.82702592,439.12062224,217.50718268,106.762678906,27.997206009,3.235232694,4.852849041,0,0,0,0,0,7760.203345435
BFT,ATE,1968,EU.España,EU.ESP-ES-CANARY,BB,BB,L,5,BF51,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,0,0,0,0,0,0,0,0,1,8,80.8,215,208.6,220.6,192.8,105.2,52.8,4,1.4,0.8,0,0,0,0,1091
BFT,ATE,1968,EU.España,EU.ESP-ES-CANT_ALB,BB,BB,L,7,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Jul,0,28.51800362,184.270177228,1136.332759624,1285.50385533,54.842314652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2689.467110454
BFT,ATE,1968,EU.España,EU.ESP-ES-CANT_ALB,BB,BB,L,8,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Aug,0,6.581077758,221.562951186,1741.79191332,3834.57464044,1186.787689008,89.94139603,19.743233274,13.16215552,8.774770344,0,2.193692586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7125.113519466
BFT,ATE,1968,EU.España,EU.ESP-ES-CANT_ALB,BB,BB,L,9,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Sep,0,454.094365234,458.481750462,201.819717916,85.554010856,13.162155516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213.111999984
BFT,ATE,1968,EU.España,EU.ESP-ES-CANT_ALB,BB,BB,L,10,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Oct,0,350.99081377,971.805815684,39.48646655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362.283096004
BFT,ATE,1968,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,7,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Jul,0,48.96600684,316.395736523,1951.10704186,2207.23692401,94.165397787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617.87110702
BFT,ATE,1968,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,8,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Aug,0,11.29984773,380.428207012,2990.69303328,6584.0446125,2037.739207883,154.431252351,33.8995432,22.59969547,15.06646364,0,3.766615911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12233.968478977
BFT,ATE,1968,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,9,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Sep,0,779.689493614,787.222725362,346.528663805,146.898020533,22.599695466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2082.93859878
BFT,ATE,1968,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,10,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Oct,0,602.658545736,1668.610848505,67.7990864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2339.068480641
