SpeciesCode,StockID,YearC,FlagName,FleetCode,GearGrpCode,GearCode,LorD,TimeCatch,SampAreaCode,SquareTypeCode,QuadID,Lat,Lon,SexCode,SchoolTypeCode,IMI,IMA,Stock,Areac,Sexc,Monthc,Age0,Age1,Age2,Age3,Age4,Age5,Age6,Age7,Age8,Age9,Age10,Age11,Age12,Age13,Age14,Age15,Age16,Age17,Age18,Age19,Age20,Age21,Age22,Age23,Age24,Age25
BFT,ATE,1952,Norway,NOR,PS,PS,L,7,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,14325.86957,24144.57751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1952,Norway,NOR,PS,PS,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,5617.468001,190243.5606,566801.1671,2292866.923,1134328.108,259412.8683,117599.8791,104500.8013,11601.16215,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1952,Norway,NOR,PS,PS,L,8,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,5905.333878,42793.88005,32842.23003,5739.802941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1952,Norway,NOR,PS,PS,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,6712.120389,45046.54785,577993.9471,1109961.741,3009321.223,2256619.907,341397.8169,111540.9516,21310.78717,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1952,Norway,NOR,PS,PS,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,0,4143.230899,4436.08381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1952,Norway,NOR,PS,PS,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,2237.373462,11270.53728,354215.0738,346272.2959,109539.3428,42026.83618,23704.75556,18552.76564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1952,Norway,NOR,PS,PS,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,63701.90351,419866.8426,1304251.723,463606.3069,201016.5844,32923.01465,18785.13613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Germany,EU.DEU,UN,UNCL,L,9,BF54,5x5,1,55,5,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,0,0,423.8297003,1890.127712,19245.29924,56514.93993,70328.50094,28373.94271,20192.11279,27748.31447,12008.85946,4665.247328,3699.994453,0,2721.942385,0,0,0,0,0,0
BFT,ATE,1953,EU.Germany,EU.DEU,UN,UNCL,L,10,BF54,5x5,1,55,5,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0,0,0,479.3487778,4694.168797,5424.106698,17842.48186,17345.34433,15051.52301,10040.30937,5436.894314,3517.563136,0,0,0,0,0,1567.858023,0,0,0
BFT,ATE,1953,EU.Denmark,EU.DNK,UN,UNCL,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,566.2616493,1794.751223,4889.221261,6143.347514,10146.19838,7653.807166,3496.707955,1742.587272,221.2478357,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Denmark,EU.DNK,UN,UNCL,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,41.6645609,7504.326312,32370.11486,157994.2594,216463.5463,171834.3912,54667.13324,13858.30326,5043.440542,1054.596224,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Denmark,EU.DNK,UN,UNCL,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,83.3291218,209.5494288,384.2145316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Denmark,EU.DNK,UN,UNCL,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,437.6563897,19056.77324,33294.8627,47714.7931,36617.20812,11804.84474,3601.137698,332.0613338,580.7849753,221.2478357,240.1170443,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Denmark,EU.DNK,UN,UNCL,L,10,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,47.27530791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Denmark,EU.DNK,UN,UNCL,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0,0,92.73731366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Espa?a,EU.ESP,TP,TRAP,L,17,BF58,1x1,4,36,6,U,n/a,20,399,East,ATL,unisex,Jul,0,0,428.9368566,5804.732708,33120.91735,273257.3977,522578.8437,1211298.573,1408784.81,2600600.444,1468534.695,611644.5723,95951.96049,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Espa?a,EU.ESP-ES-CANT_BFT,BB,BB,L,5,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,3010.343281,2656.094778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Espa?a,EU.ESP-ES-CANT_BFT,BB,BB,L,6,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jun,0,0,3195.183082,5029.304883,0,235072.9059,77214.78362,27286.11399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Espa?a,EU.ESP-ES-CANT_BFT,BB,BB,L,7,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,7912.971961,34833.62259,130006.6437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Espa?a,EU.ESP-ES-CANT_BFT,BB,BB,L,8,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,20643.20613,234335.4627,288651.8546,162959.4306,36751.04261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Espa?a,EU.ESP-ES-CANT_BFT,BB,BB,L,9,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,8366.659955,4216.159443,7002.574965,1167.3433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.France,EU.FRA,BB,BB,L,5,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,5970.177447,5267.624205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.France,EU.FRA,BB,BB,L,6,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jun,0,0,6336.75571,9974.225456,0,466201.6353,153134.0172,54114.40726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.France,EU.FRA,BB,BB,L,7,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,15693.17593,69082.78841,257831.9679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.France,EU.FRA,BB,BB,L,8,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,40940.04974,464739.1223,572460.5571,323184.6426,72885.45701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.France,EU.FRA,BB,BB,L,9,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,16592.93971,8361.577956,13887.65706,2315.100301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Portugal,EU.PRT-PT-MAINLND,TP,TRAP,L,17,BF58,1x1,4,36,6,U,n/a,20,399,East,ATL,unisex,Jul,0,0,149.2700261,2020.046983,11526.07924,95093.57439,181857.4376,421531.9034,490257.1138,905008.9545,511050.0739,212852.3111,33391.28224,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Sweden,EU.SWE,UN,UNCL,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,36.79412916,116.6180128,317.6881903,399.177875,659.2721474,497.3234012,227.2064942,113.2285424,14.37607765,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Sweden,EU.SWE,UN,UNCL,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,2.707248914,487.6105453,2103.321298,10266.03372,14065.20765,11165.32753,3552.120409,900.4745437,327.7089362,68.52477072,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Sweden,EU.SWE,UN,UNCL,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,5.414497828,13.61594726,24.96520666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Sweden,EU.SWE,UN,UNCL,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,28.43771205,1238.256867,2163.408877,3100.376412,2379.285771,767.04644,233.9920525,21.57643489,37.73781506,14.37607765,15.60214709,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Sweden,EU.SWE,UN,UNCL,L,10,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,3.071819869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Sweden,EU.SWE,UN,UNCL,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0,0,6.025816336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,Maroc,MAR,UN,UNCL,L,17,BF58,1x1,4,36,6,U,n/a,20,399,East,ATL,unisex,Jul,0,0,271.1987868,3670.089067,20940.9671,172769.1934,330404.6883,765853.2914,890715.5572,1644250.603,928492.904,386717.2134,60666.40083,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,Norway,NOR,PS,PS,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,7229.363591,22913.27543,62419.83404,78431.04487,129534.7428,97714.81949,44641.85983,22247.30738,2824.632481,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,Norway,NOR,PS,PS,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,531.9241729,95806.4235,413263.6036,2017085.119,2763552.293,2193779.664,697925.7434,176926.5376,64388.72464,13463.84583,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,Norway,NOR,PS,PS,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,1063.848346,2675.280963,4905.199828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,Norway,NOR,PS,PS,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,5587.482697,243294.4959,425069.6977,609166.4308,467485.5015,150710.3913,45975.09612,4239.369059,7414.780355,2824.632481,3065.532372,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,Norway,NOR,PS,PS,L,10,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,603.5556002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,Norway,NOR,PS,PS,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0,0,1183.961088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Germany,EU.DEU,UN,UNCL,L,8,BF54,5x5,1,55,5,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0,0,6775.796998,25563.4025,21367.8333,26312.03051,27136.26466,23779.12021,18732.34546,15429.83682,6758.419815,6053.101881,4204.6652,2189.166427,1144.818705,0,0,0
BFT,ATE,1954,EU.Germany,EU.DEU,UN,UNCL,L,9,BF54,5x5,1,55,5,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,0,0,0,0,6040.659933,20524.92908,72261.21908,69213.93772,71267.19882,36772.62921,19894.84441,8608.733096,5417.924195,5755.0449,2049.073913,2145.431494,0,3423.237319,0,0,0
BFT,ATE,1954,EU.Germany,EU.DEU,UN,UNCL,L,10,BF54,5x5,1,55,5,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0,0,312.5436673,728.5135513,11163.49259,23025.59397,40840.84114,42497.98503,29301.18595,10427.52629,11191.95618,5178.605037,3621.729662,1965.812608,0,1056.492066,1122.308864,1133.527865,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,156.2418486,232.4455148,2686.28957,2638.420403,10322.06144,13857.08448,19915.84439,11487.02462,11102.88668,4756.028518,2415.757645,658.268026,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,7,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,30.46815406,61.1492939,127.3303952,915.0800126,2639.991811,3616.519195,3934.636637,1868.686002,447.8572236,0,0,71.01753768,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,7,BF54,1x1,1,66,9,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,181.4474767,2308.977844,13209.70878,29811.55239,18202.12848,3458.176324,849.2594271,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,7,BF54,1x1,1,69,10,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,30.92218179,353.0740456,1983.274406,3584.640683,3416.190714,1342.728731,369.0309928,67.15724279,74.20632027,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,414.3761604,2305.050361,18104.28235,18728.64431,85539.16832,120417.5029,165148.1144,102166.3364,41606.64516,23633.25522,13988.52213,5562.228164,1373.278514,646.8544722,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,8,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,33.02104342,362.7104708,1804.04807,961.6696181,2022.622472,2628.075501,845.3931223,536.8530399,49.87486896,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,8,BF54,1x1,1,69,10,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,60.48249223,505.3176308,1301.797039,3772.877917,2475.656788,1177.663383,304.9272933,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,174.7481439,4094.787385,818.6315661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,1428.084932,5108.611034,28432.1189,19645.91899,18707.18136,20480.97578,7248.281024,4128.704054,1551.418955,749.6597863,199.2217678,145.223858,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,9,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,22.01402895,304.6065409,3180.457248,3635.215891,746.9342016,301.9896147,195.9949841,45.02521952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,23.46619858,570.6329412,2446.035314,20562.3933,5534.286638,1941.316185,209.753197,90.05043903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Espa?a,EU.ESP,TP,TRAP,L,17,BF58,1x1,4,36,6,U,n/a,20,399,East,ATL,unisex,Jul,0,0,354.0527835,4791.338727,27338.64623,225551.9449,431346.692,999829.2867,1162838.249,2146585.941,1212156.961,504863.2682,79200.60532,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Espa?a,EU.ESP-ES-CANT_BFT,BB,BB,L,5,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,2472.421202,2181.473814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Espa?a,EU.ESP-ES-CANT_BFT,BB,BB,L,6,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jun,0,0,2624.231743,4130.611982,0,193067.4285,63417.17548,22410.32349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Espa?a,EU.ESP-ES-CANT_BFT,BB,BB,L,7,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,6498.992908,28609.15814,106775.5908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Espa?a,EU.ESP-ES-CANT_BFT,BB,BB,L,8,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,16954.4453,192461.76,237072.2866,133840.0022,30183.95195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Espa?a,EU.ESP-ES-CANT_BFT,BB,BB,L,9,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,6871.61082,3462.768536,5751.275915,958.7492367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.France,EU.FRA,BB,BB,L,5,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,8715.347872,7689.750903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.France,EU.FRA,BB,BB,L,6,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jun,0,0,9250.483909,14560.51271,0,680567.6159,223547.163,78996.96257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.France,EU.FRA,BB,BB,L,7,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,22909.11597,100848.013,376386.6842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.France,EU.FRA,BB,BB,L,8,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,59764.85264,678432.619,835685.8642,471789.4255,106399.2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.France,EU.FRA,BB,BB,L,9,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,24222.60362,12206.34752,20273.39447,3379.615543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Portugal,EU.PRT-PT-MAINLND,TP,TRAP,L,17,BF58,1x1,4,36,6,U,n/a,20,399,East,ATL,unisex,Jul,0,0,67.1355364,908.5342935,5183.957774,42769.19011,81792.01773,189587.7637,220497.545,407035.9147,229849.3658,95732.24077,15018.02942,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,16.53352898,24.59740902,284.263447,279.1979266,1092.281636,1466.358149,2107.496764,1215.558163,1174.908646,503.2834419,255.63573,69.65799228,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,7,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,3.224143292,6.470824762,13.47411592,96.83386392,279.3642133,382.7004446,416.3636659,197.7445507,47.39229887,0,0,7.515083365,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,7,BF54,1x1,1,66,9,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,19.20079121,244.3362802,1397.852783,3154.661633,1926.151165,365.9445851,89.86872258,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,7,BF54,1x1,1,69,10,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,3.272188555,37.36233293,209.8703078,379.327057,361.5016635,142.0876966,39.05089877,7.10658655,7.852520677,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,43.84932921,243.9206736,1915.797078,1981.867126,9051.763856,12742.59292,17475.99097,10811.25255,4402.819601,2500.873572,1480.266894,588.5955739,145.3204779,68.45020881,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,8,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,3.494290315,38.38206046,190.904558,101.7639809,214.0341244,278.1032281,89.45958981,56.80984559,5.27776392,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,8,BF54,1x1,1,69,10,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,6.400263738,53.47276525,137.7563007,399.2463411,261.9742637,124.620464,32.2674385,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,18.49186711,433.3108351,86.62767908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,151.1200988,540.593761,3008.689836,2078.93323,1979.595914,2167.299028,767.0138663,436.8999006,164.1713182,79.32907804,21.08166859,15.36760404,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,9,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,2.329526877,32.23349644,336.5563231,384.6789309,79.04065638,31.95657304,20.74020999,4.764573502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,2.483195621,60.38443832,258.8397162,2175.914638,585.6387986,205.4302844,22.19610553,9.529147003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,Maroc,MAR,UN,UNCL,L,17,BF58,1x1,4,36,6,U,n/a,20,399,East,ATL,unisex,Jul,0,0,127.2973897,1722.694868,9829.433536,81095.74383,155087.9149,359482.1571,418090.9757,771791.0995,435823.1998,181520.3247,28476.06569,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,Norway,NOR,PS,PS,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,2113.600225,3144.464155,36339.44613,35691.88414,139634.2375,187455.1354,269416.5076,155393.5649,150197.0439,64338.35133,32679.75864,8904.883428,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,Norway,NOR,PS,PS,L,7,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,412.165485,827.2121875,1722.493394,12378.97105,35713.14176,48923.35731,53226.76963,25279.11177,6058.499291,0,0,960.7072945,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,Norway,NOR,PS,PS,L,7,BF54,1x1,1,66,9,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,2454.575589,31235.2685,178697.6006,403283.1435,246233.792,46781.33498,11488.56681,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,Norway,NOR,PS,PS,L,7,BF54,1x1,1,69,10,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,418.3074572,4776.296422,26829.23473,48492.11286,46213.36427,18164.09479,4992.15797,908.4862012,1003.844339,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,Norway,NOR,PS,PS,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,5605.575932,31182.13851,244910.1545,253356.3651,1157152.242,1628977.535,2234081.937,1382080.368,562844.1764,319704.7015,189233.1906,75244.41631,18577.36454,8750.483758,0,0,0,0,0,0,0
BFT,ATE,1954,Norway,NOR,PS,PS,L,8,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,446.7003267,4906.655545,24404.70618,13009.22346,27361.52543,35551.94093,11436.26442,7262.412194,674.6946175,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,Norway,NOR,PS,PS,L,8,BF54,1x1,1,69,10,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,818.1918632,6835.809151,17610.38122,51038.53858,33490.05911,15931.1325,4124.979329,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,Norway,NOR,PS,PS,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,2363.94871,55393.24846,11074.24085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,Norway,NOR,PS,PS,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,19318.77189,69107.99846,384622.516,265765.0251,253066.0198,277061.4621,98052.91312,55852.06459,20987.20338,10141.20806,2695.021706,1964.551634,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,Norway,NOR,PS,PS,L,9,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,297.8002178,4120.640272,43024.42155,49176.28149,10104.33703,4085.239156,2651.370591,609.089786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
