SpeciesCode,StockID,YearC,FlagName,FleetCode,GearGrpCode,GearCode,LorD,TimeCatch,SampAreaCode,SquareTypeCode,QuadID,Lat,Lon,SexCode,SchoolTypeCode,IMI,IMA,Stock,Areac,Sexc,Monthc,Age0,Age1,Age2,Age3,Age4,Age5,Age6,Age7,Age8,Age9,Age10,Age11,Age12,Age13,Age14,Age15,Age16,Age17,Age18,Age19,Age20,Age21,Age22,Age23,Age24,Age25
BFT,ATE,1952,Norway,NOR,PS,PS,L,7,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,152.5957652,203.4610202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1952,Norway,NOR,PS,PS,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,101.7305101,2441.532242,5849.504331,19684.85371,8494.497593,1678.553417,661.2483158,508.6525506,50.86525505,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1952,Norway,NOR,PS,PS,L,8,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,101.7305101,559.5178056,356.0567854,50.86525505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1952,Norway,NOR,PS,PS,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,152.5957652,813.8440808,7578.923003,11495.54764,25839.54957,16632.9384,2136.340712,610.3830607,101.7305101,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1952,Norway,NOR,PS,PS,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,0,50.86525505,50.86525505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1952,Norway,NOR,PS,PS,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,50.86525505,203.4610202,4577.872954,3764.028874,966.439846,305.1915303,152.5957652,101.7305101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1952,Norway,NOR,PS,PS,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,1017.305101,5340.85178,13886.21463,3967.489894,1424.227142,203.4610202,101.7305101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Germany,EU.DEU,UN,UNCL,L,9,BF54,5x5,1,55,5,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,0,0,3.997049356,15.98819742,135.8996781,343.7462446,379.7196888,135.8996781,87.93508583,111.917382,43.96754291,15.98819742,11.99114807,0,7.994098712,0,0,0,0,0,0
BFT,ATE,1953,EU.Germany,EU.DEU,UN,UNCL,L,10,BF54,5x5,1,55,5,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0,0,0,3.997049356,31.97639485,31.97639485,95.92918455,83.93803648,63.95278969,39.97049356,19.98524678,11.99114807,0,0,0,0,0,3.997049356,0,0,0
BFT,ATE,1953,EU.Denmark,EU.DNK,UN,UNCL,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,9.47217151,24.62764593,51.14972615,53.04416046,73.88293778,49.25529186,19.89156017,8.524954359,0.947217151,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Denmark,EU.DNK,UN,UNCL,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0.947217151,127.8743154,432.878238,1629.2135,1883.067696,1244.643336,340.9981743,75.77737208,24.62764593,4.736085755,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Denmark,EU.DNK,UN,UNCL,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,1.894434302,3.788868604,5.683302906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Denmark,EU.DNK,UN,UNCL,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,10.41938866,326.7899171,462.2419696,498.2362214,321.1066142,87.14397789,22.73321162,1.894434302,2.841651453,0.947217151,0.947217151,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Denmark,EU.DNK,UN,UNCL,L,10,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0.947217151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Denmark,EU.DNK,UN,UNCL,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0,0,0.947217151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Espa?a,EU.ESP,TP,TRAP,L,17,BF58,1x1,4,36,6,U,n/a,20,399,East,ATL,unisex,Jul,0,0,30.31901592,303.1901592,879.2514617,5204.7644,7059.27754,13077.6022,12248.88243,19156.56489,9338.256902,3420.99563,480.0510854,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Espa?a,EU.ESP-ES-CANT_BFT,BB,BB,L,5,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,353.1261412,181.9134667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Espa?a,EU.ESP-ES-CANT_BFT,BB,BB,L,6,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jun,0,0,381.8493201,318.2077668,0,4263.984075,1081.906407,318.2077668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Espa?a,EU.ESP-ES-CANT_BFT,BB,BB,L,7,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,250.0606168,611.2592853,1917.131395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Espa?a,EU.ESP-ES-CANT_BFT,BB,BB,L,8,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,490.8284402,4144.773495,4199.309989,1745.167788,327.2189601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Espa?a,EU.ESP-ES-CANT_BFT,BB,BB,L,9,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,203.9721171,73.12207974,96.21326282,11.54559154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.France,EU.FRA,BB,BB,L,5,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,700.3273471,360.7746939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.France,EU.FRA,BB,BB,L,6,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jun,0,0,757.2917724,631.076477,0,8456.424792,2145.660022,631.076477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.France,EU.FRA,BB,BB,L,7,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,495.9255854,1212.262542,3802.096155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.France,EU.FRA,BB,BB,L,8,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,973.4215039,8220.003812,8328.161755,3461.054237,648.9476693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.France,EU.FRA,BB,BB,L,9,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,404.5218834,145.0172789,190.8122091,22.89746509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Portugal,EU.PRT-PT-MAINLND,TP,TRAP,L,17,BF58,1x1,4,36,6,U,n/a,20,399,East,ATL,unisex,Jul,0,0,10.55101754,105.5101754,305.9795087,1811.258011,2456.628584,4551.005565,4262.611086,6666.484582,3249.713403,1190.506479,167.0577777,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Sweden,EU.SWE,UN,UNCL,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0.61547573,1.600236898,3.323568942,3.446664088,4.800710694,3.200473796,1.292499033,0.553928157,0.061547573,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Sweden,EU.SWE,UN,UNCL,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0.061547573,8.308922355,28.12724086,105.8618256,122.3565751,80.87351091,22.15712628,4.92380584,1.600236898,0.307737865,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Sweden,EU.SWE,UN,UNCL,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0.123095146,0.246190292,0.369285438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Sweden,EU.SWE,UN,UNCL,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0.677023303,21.23391269,30.03521562,32.3740234,20.86462725,5.662376716,1.477141752,0.123095146,0.184642719,0.061547573,0.061547573,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Sweden,EU.SWE,UN,UNCL,L,10,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0.061547573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,EU.Sweden,EU.SWE,UN,UNCL,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0,0,0.061547573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,Maroc,MAR,UN,UNCL,L,17,BF58,1x1,4,36,6,U,n/a,20,399,East,ATL,unisex,Jul,0,0,19.16944232,191.6944232,555.9138274,3290.754265,4463.285154,8268.419456,7744.454699,12111.89264,5904.188236,2162.952076,303.5161701,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,Norway,NOR,PS,PS,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,120.9295596,314.4168547,653.0196215,677.2055333,943.2505642,628.8337096,253.952075,108.8366036,12.09295595,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,Norway,NOR,PS,PS,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,12.09295595,1632.549053,5526.48087,20799.88423,24040.79643,15890.14412,4353.464142,967.4364761,314.4168547,60.46477975,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,Norway,NOR,PS,PS,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,24.1859119,48.3718238,72.5577357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,Norway,NOR,PS,PS,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,133.0225155,4172.069803,5901.362503,6360.894829,4099.512068,1112.551947,290.2309429,24.1859119,36.27886785,12.09295595,12.09295595,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,Norway,NOR,PS,PS,L,10,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,12.09295595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1953,Norway,NOR,PS,PS,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0,0,12.09295595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Germany,EU.DEU,UN,UNCL,L,8,BF54,5x5,1,55,5,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0,0,41.26547641,138.5340994,103.163691,114.9538271,109.0587591,88.42602087,64.84574863,50.10807849,20.6327382,17.68520417,11.79013612,5.895068058,2.947534029,0,0,0
BFT,ATE,1954,EU.Germany,EU.DEU,UN,UNCL,L,9,BF54,5x5,1,55,5,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,0,0,0,0,41.26547641,123.7964292,386.1269578,333.0713453,312.4386071,147.3767014,73.68835073,29.47534029,17.68520417,17.68520418,5.895068058,5.895068058,0,8.842602087,0,0,0
BFT,ATE,1954,EU.Germany,EU.DEU,UN,UNCL,L,10,BF54,5x5,1,55,5,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0,0,2.947534029,5.895068058,76.63588476,138.5340994,218.1175182,203.379848,126.7439633,41.26547641,41.26547641,17.68520417,11.79013612,5.895068058,0,2.947534029,2.947534029,2.947534029,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,2.752611796,3.002849232,28.77730514,23.52231898,73.82004361,86.58215286,109.1035221,56.05318566,49.29677489,19.01804514,9.008547696,2.252136924,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,7,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0.500474872,0.750712308,1.25118718,7.757360516,19.26828257,23.02184411,22.02089437,9.258785132,2.001899488,0,0,0.250237436,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,7,BF54,1x1,1,66,9,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,1.501424616,16.51567078,83.57930363,165.4069452,90.08547696,15.51472103,3.503324104,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,7,BF54,1x1,1,69,10,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,0.250237436,2.50237436,12.5118718,19.76875744,16.76590821,6.005698464,1.501424616,0.250237436,0.250237436,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,7.256885644,29.52801744,192.6828257,164.9064703,611.0798188,753.2146823,906.1097558,493.7184612,180.4211914,94.58975082,52.04938669,19.26828257,4.504273848,2.001899488,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,8,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0.750712308,6.506173336,23.77255642,10.25973488,17.26638308,19.01804514,5.254986156,3.002849232,0.250237436,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,8,BF54,1x1,1,69,10,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0.500474872,3.503324104,8.007597952,20.26923232,12.01139693,5.254986156,1.25118718,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,4.003798976,73.82004362,12.26163437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,25.52421848,66.81339542,303.5380098,170.4116939,132.8760785,127.1206175,39.03704001,20.01899488,6.756410772,3.002849232,0.750712308,0.500474872,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,9,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0.500474872,5.505223592,41.0389395,39.53751489,6.506173336,2.252136924,1.25118718,0.250237436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0.500474872,9.759260004,32.78110411,210.1994462,47.04463797,13.76305898,1.25118718,0.500474872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Espa?a,EU.ESP,TP,TRAP,L,17,BF58,1x1,4,36,6,U,n/a,20,399,East,ATL,unisex,Jul,0,0,25.02590256,250.2590256,725.7511742,4296.113273,5826.864313,10794.50597,10110.46463,15812.19943,7707.977988,2823.756006,396.2434572,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Espa?a,EU.ESP-ES-CANT_BFT,BB,BB,L,5,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,290.0255807,149.4071173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Espa?a,EU.ESP-ES-CANT_BFT,BB,BB,L,6,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jun,0,0,313.6161782,261.3468152,0,3502.047323,888.5791716,261.3468152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Espa?a,EU.ESP-ES-CANT_BFT,BB,BB,L,7,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,205.3769662,502.0325841,1574.556742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Espa?a,EU.ESP-ES-CANT_BFT,BB,BB,L,8,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,403.1216803,3404.138634,3448.929932,1433.32153,268.7477869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Espa?a,EU.ESP-ES-CANT_BFT,BB,BB,L,9,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,167.5240795,60.05580206,79.02079219,9.482495063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.France,EU.FRA,BB,BB,L,5,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,1022.347578,526.6639039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.France,EU.FRA,BB,BB,L,6,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jun,0,0,1105.505037,921.2541973,0,12344.80624,3132.264271,921.2541974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.France,EU.FRA,BB,BB,L,7,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,723.9590506,1769.677679,5550.352722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.France,EU.FRA,BB,BB,L,8,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,1421.014217,11999.67562,12157.56608,5052.494997,947.3428118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.France,EU.FRA,BB,BB,L,9,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,590.5266581,211.6982359,278.5503105,33.42603725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Portugal,EU.PRT-PT-MAINLND,TP,TRAP,L,17,BF58,1x1,4,36,6,U,n/a,20,399,East,ATL,unisex,Jul,0,0,4.745415008,47.45415008,137.6170352,814.6295762,1104.890794,2046.855673,1917.147663,2998.311382,1461.587822,535.4409933,75.1357376,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0.291281672,0.317761824,3.04521748,2.489134288,7.81164484,9.162132592,11.54534627,5.931554048,5.216589944,2.012491552,0.953285472,0.238321368,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,7,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0.052960304,0.079440456,0.13240076,0.820884712,2.038971704,2.436173984,2.330253376,0.979765624,0.211841216,0,0,0.026480152,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,7,BF54,1x1,1,66,9,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,0.158880912,1.747690032,8.844370768,17.50338047,9.53285472,1.641769424,0.370722128,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,7,BF54,1x1,1,69,10,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,0.026480152,0.26480152,1.3240076,2.091932008,1.774170184,0.635523648,0.158880912,0.026480152,0.026480152,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0.767924408,3.124657936,20.38971704,17.45042017,64.66453117,79.70525752,95.8846304,52.24533989,19.09218959,10.00949746,5.507871616,2.038971704,0.476642736,0.211841216,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,8,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0.079440456,0.688483952,2.51561444,1.085686232,1.827130488,2.012491552,0.556083192,0.317761824,0.026480152,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,8,BF54,1x1,1,69,10,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0.052960304,0.370722128,0.847364864,2.144892312,1.271047296,0.556083192,0.13240076,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0.423682432,7.81164484,1.297527448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,2.700975504,7.070200584,32.12042438,18.03298351,14.06096071,13.45191722,4.130903712,2.11841216,0.714964104,0.317761824,0.079440456,0.052960304,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,9,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0.052960304,0.582563344,4.342744928,4.183864016,0.688483952,0.238321368,0.13240076,0.026480152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0.052960304,1.032725928,3.468899912,22.24332768,4.978268576,1.45640836,0.13240076,0.052960304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,Maroc,MAR,UN,UNCL,L,17,BF58,1x1,4,36,6,U,n/a,20,399,East,ATL,unisex,Jul,0,0,8.997901498,89.97901498,260.9391434,1544.639757,2095.011399,3881.094846,3635.152205,5685.174097,2771.353661,1015.263219,142.4667737,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,Norway,NOR,PS,PS,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,37.23663644,40.6217852,389.2921082,318.2039841,998.6188863,1171.261473,1475.924862,758.2733239,666.8743071,257.2713063,121.8653556,30.46633891,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,Norway,NOR,PS,PS,L,7,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,6.770297534,10.1554463,16.92574384,104.9396118,260.6564551,311.4336866,297.8930915,125.2505044,27.08119014,0,0,3.385148767,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,Norway,NOR,PS,PS,L,7,BF54,1x1,1,66,9,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,20.3108926,223.4198186,1130.639688,2237.583335,1218.653556,209.8792236,47.39208274,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,Norway,NOR,PS,PS,L,7,BF54,1x1,1,69,10,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,3.385148767,33.85148767,169.2574384,267.4267526,226.8049674,81.24357041,20.3108926,3.385148767,3.385148767,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,Norway,NOR,PS,PS,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,98.16931425,399.4475545,2606.564551,2230.813037,8266.533289,10189.29779,12257.62369,6678.898517,2440.692261,1279.586234,704.1109435,260.6564551,60.93267781,27.08119014,0,0,0,0,0,0,0
BFT,ATE,1954,Norway,NOR,PS,PS,L,8,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,10.1554463,88.01386794,321.5891329,138.7910994,233.5752649,257.2713063,71.0881241,40.62178521,3.385148767,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,Norway,NOR,PS,PS,L,8,BF54,1x1,1,69,10,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,6.770297534,47.39208274,108.3247605,274.1970501,162.4871408,71.08812411,16.92574384,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,Norway,NOR,PS,PS,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,54.16238028,998.6188862,165.8722896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,Norway,NOR,PS,PS,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,345.2851742,903.8347208,4106.185454,2305.28631,1797.513995,1719.655574,528.0832076,270.8119014,91.3990167,40.62178521,10.1554463,6.770297534,0,0,0,0,0,0,0,0,0
BFT,ATE,1954,Norway,NOR,PS,PS,L,9,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,6.770297534,74.47327288,555.1643978,534.8535052,88.01386795,30.4663389,16.92574383,3.385148767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
